"Regionale kerncijfers Nederland"
""
"";"";"Onderwerp"
"";"";"Bevolking|Bevolkingssamenstelling op 1 januari|Totale bevolking";"Bevolking|Bevolkingssamenstelling op 1 januari|Geslacht|Mannen";"Bevolking|Bevolkingssamenstelling op 1 januari|Geslacht|Vrouwen";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|Jonger dan 5 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|5 tot 10 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|10 tot 15 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|15 tot 20 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|20 tot 25 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|25 tot 45 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|45 tot 65 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|65 tot 80 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|80 jaar of ouder";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|Jonger dan 5 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|5 tot 10 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|10 tot 15 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|15 tot 20 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|20 tot 25 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|25 tot 45 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|45 tot 65 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|65 tot 80 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|80 jaar of ouder";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Demografische druk|Totale druk";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Demografische druk|Groene druk";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Demografische druk|Grijze druk";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Ongehuwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Gehuwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Gescheiden";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Verweduwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Inwoners 15 jaar of ouder";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Ongehuwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Gehuwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Gescheiden";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Verweduwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Nederlandse achtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Totaal met migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Totaal niet-westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Marokko";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|(voormalige) Nederlandse Antillen, Aruba";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Suriname";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Turkije";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Overig niet-westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Nederlandse achtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Totaal met migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Totaal niet-westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Marokko";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|(voormalige) Nederlandse Antillen, Aruba";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Suriname";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Turkije";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Overig niet-westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Zeer sterk stedelijk";"Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Sterk stedelijk";"Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Matig stedelijk";"Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Weinig stedelijk";"Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Niet stedelijk";"Bevolking|Bevolkingssamenstelling op 1 januari|Bevolkingsdichtheid";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Geboorte";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Geboorte, relatief";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Sterfte";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Sterfte, relatief";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Geboorteoverschot";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Geboorteoverschot, relatief";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Nieuwvormingen";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Ziekten van hart en vaatstelsel";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Ziekten van ademhalingsstelsel";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Uitwendige doodsoorzaken";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Overige doodsoorzaken";"Bevolking|Bevolkingsontwikkeling|Verhuizingen|Vestiging uit andere gemeente";"Bevolking|Bevolkingsontwikkeling|Verhuizingen|Vertrek naar andere gemeente";"Bevolking|Bevolkingsontwikkeling|Verhuizingen|Binnenlands migratiesaldo";"Bevolking|Bevolkingsontwikkeling|Verhuizingen|Binnenlands migratiesaldo, relatief";"Bevolking|Bevolkingsontwikkeling|Verhuizingen|Verhuismobiliteit, relatief";"Bevolking|Bevolkingsontwikkeling|Immigratie en emigratie|Immigratie";"Bevolking|Bevolkingsontwikkeling|Immigratie en emigratie|Emigratie";"Bevolking|Bevolkingsontwikkeling|Immigratie en emigratie|Migratiesaldo";"Bevolking|Bevolkingsontwikkeling|Immigratie en emigratie|Migratiesaldo, relatief";"Bevolking|Bevolkingsontwikkeling|Bevolkingsgroei|Inwoners op 31 december";"Bevolking|Bevolkingsontwikkeling|Bevolkingsgroei|Bevolkingsgroei";"Bevolking|Bevolkingsontwikkeling|Bevolkingsgroei|Bevolkingsgroei, relatief";"Bevolking|Bevolkingsontwikkeling|Bevolkingsgroei|Gemiddeld aantal inwoners";"Bevolking|Particuliere huishoudens|Particuliere huishoudens|Totaal aantal particuliere huishoudens";"Bevolking|Particuliere huishoudens|Particuliere huishoudens|Eenpersoonshuishoudens";"Bevolking|Particuliere huishoudens|Particuliere huishoudens|Huishoudens zonder kinderen";"Bevolking|Particuliere huishoudens|Particuliere huishoudens|Huishoudens met kinderen";"Bevolking|Particuliere huishoudens|Particuliere huishoudens, relatief|Eenpersoonshuishoudens";"Bevolking|Particuliere huishoudens|Particuliere huishoudens, relatief|Huishoudens zonder kinderen";"Bevolking|Particuliere huishoudens|Particuliere huishoudens, relatief|Huishoudens met kinderen";"Bevolking|Particuliere huishoudens|Gemiddelde huishoudensgrootte"
"Gelderland (PV)";"2012";"2010745";"992668";"1018077";"107201";"120151";"127997";"125272";"121475";"499109";"573751";"252238";"83551";"5,3";"6,0";"6,4";"6,2";"6,0";"24,8";"28,5";"12,5";"4,2";"68,4";"40,2";"28,1";"912518";"865435";"124224";"108568";"1655396";"33,7";"52,3";"7,5";"6,6";"1721876";"288869";"154193";"134676";"20618";"8944";"11400";"39528";"54186";"85,6";"14,4";"7,7";"6,7";"1,0";"0,4";"0,6";"2,0";"2,7";"110310";"441460";"446060";"509610";"503320";"405";"19835";"9,9";"17335";"8,6";"2500";"1,2";"5538";"4753";"1812";"801";"4431";"76565";"75208";"1357";"0,7";"86,5";"11761";"10639";"1122";"0,6";"2015791";"5046";"2,5";"2013268,0";"868566";"294522";"265575";"308469";"33,9";"30,6";"35,5";"2,28"
"Gelderland (PV)";"2013";"2015791";"995180";"1020611";"105831";"116689";"129072";"125131";"122838";"491846";"574646";"263767";"85971";"5,3";"5,8";"6,4";"6,2";"6,1";"24,4";"28,5";"13,1";"4,3";"69,5";"40,1";"29,4";"917164";"862570";"127512";"108545";"1664199";"34,0";"51,8";"7,7";"6,5";"1724300";"291491";"154961";"136530";"20912";"9007";"11432";"39691";"55488";"85,5";"14,5";"7,7";"6,8";"1,0";"0,4";"0,6";"2,0";"2,8";"110960";"443790";"455230";"510630";"495200";"406";"19683";"9,8";"17326";"8,6";"2357";"1,2";"5360";"4849";"1552";"798";"4767";"76715";"75987";"728";"0,4";"84,5";"12293";"11504";"789";"0,4";"2019692";"3901";"1,9";"2017741,5";"876952";"300712";"267849";"308391";"34,3";"30,5";"35,2";"2,26"
"Gelderland (PV)";"2014";"2019692";"997850";"1021842";"103914";"114113";"129025";"125770";"124249";"483386";"577338";"274071";"87826";"5,1";"5,7";"6,4";"6,2";"6,2";"23,9";"28,6";"13,6";"4,3";"70,4";"39,9";"30,5";"922128";"857698";"131341";"108525";"1672640";"34,4";"51,3";"7,9";"6,5";"1725830";"293862";"155060";"138802";"21211";"9163";"11479";"39707";"57242";"85,5";"14,5";"7,7";"6,9";"1,1";"0,5";"0,6";"2,0";"2,8";"112140";"452550";"453240";"509410";"492360";"407";"19851";"9,8";"17026";"8,4";"2825";"1,4";"5532";"4695";"1366";"770";"4663";"81570";"79609";"1961";"1,0";"89,6";"13279";"11218";"2061";"1,0";"2026578";"6886";"3,4";"2023135,0";"879834";"301262";"270191";"308381";"34,2";"30,7";"35,0";"2,26"
"Gelderland (PV)";"2015";"2026578";"1001922";"1024656";"102565";"112353";"127875";"126215";"125626";"475878";"582653";"282962";"90451";"5,1";"5,5";"6,3";"6,2";"6,2";"23,5";"28,8";"14,0";"4,5";"71,1";"39,6";"31,5";"928499";"854095";"135416";"108568";"1683785";"34,8";"50,7";"8,0";"6,4";"1728623";"297955";"156267";"141688";"21498";"9330";"11572";"39564";"59724";"85,3";"14,7";"7,7";"7,0";"1,1";"0,5";"0,6";"2,0";"2,9";"157360";"466680";"452010";"474830";"475690";"408";"19525";"9,6";"17890";"8,8";"1635";"0,8";"5584";"4855";"1684";"878";"4889";"85005";"82082";"2923";"1,4";"96,2";"15375";"11198";"4177";"2,1";"2035351";"8773";"4,3";"2030964,5";"888895";"308595";"272511";"307789";"34,7";"30,7";"34,6";"2,24"
"Gelderland (PV)";"2016";"2035351";"1006964";"1028387";"101500";"111828";"124986";"128900";"126032";"470596";"587919";"290913";"92677";"5,0";"5,5";"6,1";"6,3";"6,2";"23,1";"28,9";"14,3";"4,6";"71,8";"39,4";"32,4";"935724";"852149";"138898";"108580";"1697037";"35,2";"50,2";"8,2";"6,4";"1730556";"304795";"157612";"147183";"21728";"9493";"11622";"39538";"64802";"85,0";"15,0";"7,7";"7,2";"1,1";"0,5";"0,6";"1,9";"3,2";"161360";"472200";"465320";"460600";"475880";"410";"19499";"9,6";"18124";"8,9";"1375";"0,7";"5689";"4695";"1588";"1003";"5149";"96438";"92587";"3851";"1,9";"103,8";"19028";"11655";"7373";"3,6";"2047901";"12550";"6,2";"2041626,0";"895705";"313798";"274021";"307886";"35,0";"30,6";"34,4";"2,23"
"Gelderland (PV)";"2017";"2047901";"1014717";"1033184";"100943";"111037";"122992";"131191";"126573";"468945";"592200";"299181";"94839";"4,9";"5,4";"6,0";"6,4";"6,2";"22,9";"28,9";"14,6";"4,6";"72,4";"39,2";"33,2";"944420";"852715";"142359";"108407";"1712929";"35,6";"49,8";"8,3";"6,3";"1734136";"313765";"158993";"154772";"21932";"9689";"11702";"39657";"71792";"84,7";"15,3";"7,8";"7,6";"1,1";"0,5";"0,6";"1,9";"3,5";"157210";"477800";"473050";"464030";"475820";"412";"19534";"9,5";"18617";"9,1";"917";"0,4";"5644";"4885";"1660";"1026";"5402";"101414";"94426";"6988";"3,4";"110,0";"16186";"11796";"4390";"2,1";"2060103";"12202";"6,0";"2054002,0";"906478";"322025";"276179";"308274";"35,5";"30,5";"34,0";"2,22"
"Gelderland (PV)";"2018";"2060103";"1021117";"1038986";"101000";"110728";"120344";"133220";"127333";"468307";"594163";"308376";"96632";"4,9";"5,4";"5,8";"6,5";"6,2";"22,7";"28,8";"15,0";"4,7";"73,1";"39,1";"34,0";"953052";"852903";"145748";"108400";"1728031";"35,9";"49,4";"8,4";"6,3";"1737888";"322215";"161103";"161112";"22289";"9923";"11894";"39921";"77085";"84,4";"15,6";"7,8";"7,8";"1,1";"0,5";"0,6";"1,9";"3,7";"163490";"480260";"474750";"466180";"475420";"415";"19347";"9,4";"19017";"9,2";"330";"0,2";"5788";"4704";"1785";"1070";"5670";"95621";"90334";"5287";"2,6";"103,0";"18225";"11999";"6226";"3,0";"2071972";"11869";"5,8";"2066037,5";"914369";"326333";"278985";"309051";"35,7";"30,5";"33,8";"2,22"
"Utrecht (PV)";"2009";"1210869";"591859";"619010";"77159";"78870";"71146";"74292";"81349";"355179";"312977";"117755";"42142";"6,4";"6,5";"5,9";"6,1";"6,7";"29,3";"25,8";"9,7";"3,5";"61,6";"40,2";"21,3";"600251";"483024";"72509";"55085";"983694";"37,9";"49,1";"7,4";"5,6";"969555";"241314";"100569";"140745";"46909";"7983";"18482";"25825";"41546";"80,1";"19,9";"8,3";"11,6";"3,9";"0,7";"1,5";"2,1";"3,4";"258320";"335100";"256320";"237720";"123400";"875";"15462";"12,7";"8586";"7,1";"6876";"5,7";"2669";"2384";"896";"400";"2237";"51913";"50934";"979";"0,8";"93,8";"9170";"7353";"1817";"1,5";"1220910";"10041";"8,3";"1215889,5";"537377";"202862";"149522";"184993";"37,8";"27,8";"34,4";"2,22"
"Utrecht (PV)";"2010";"1220910";"596784";"624126";"76881";"79113";"72288";"74263";"83019";"352145";"318773";"121228";"43200";"6,3";"6,5";"5,9";"6,1";"6,8";"28,8";"26,1";"9,9";"3,5";"61,9";"40,1";"21,8";"604479";"484155";"77207";"55069";"992628";"37,9";"48,8";"7,8";"5,5";"974688";"246222";"102279";"143943";"48051";"8082";"18582";"26185";"43043";"79,8";"20,2";"8,4";"11,8";"3,9";"0,7";"1,5";"2,1";"3,5";"265720";"341670";"253400";"237510";"122610";"882";"15429";"12,6";"8768";"7,2";"6661";"5,4";"2854";"2353";"833";"406";"2322";"50208";"50292";"-84";"-0,1";"89,8";"9434";"8128";"1306";"1,1";"1228794";"7884";"6,5";"1224852,0";"544095";"206875";"151004";"186216";"38,0";"27,8";"34,2";"2,22"
"Utrecht (PV)";"2011";"1228794";"600525";"628269";"76934";"78492";"74295";"73532";"83746";"348821";"325216";"123290";"44468";"6,3";"6,4";"6,0";"6,0";"6,8";"28,4";"26,5";"10,0";"3,6";"62,2";"40,0";"22,1";"610419";"484906";"78328";"55141";"999073";"38,1";"48,5";"7,8";"5,5";"978228";"250566";"103873";"146693";"49118";"8145";"18576";"26568";"44286";"79,6";"20,4";"8,5";"11,9";"4,0";"0,7";"1,5";"2,2";"3,6";"259820";"360690";"254100";"233100";"121080";"888";"14829";"12,0";"8838";"7,2";"5991";"4,9";"2916";"2314";"905";"394";"2309";"51432";"50319";"1113";"0,9";"91,6";"9736";"8507";"1229";"1,0";"1237113";"8319";"6,8";"1232953,5";"548046";"208949";"150633";"188464";"38,1";"27,5";"34,4";"2,21"
"Utrecht (PV)";"2012";"1237117";"605032";"632085";"76324";"77768";"76064";"73231";"84346";"346878";"326078";"130884";"45544";"6,2";"6,3";"6,1";"5,9";"6,8";"28,0";"26,4";"10,6";"3,7";"63,4";"40,1";"23,3";"616882";"485274";"79719";"55242";"1006961";"38,4";"48,2";"7,9";"5,5";"981958";"255159";"105042";"150117";"50283";"8227";"18649";"26805";"46153";"79,4";"20,6";"8,5";"12,1";"4,1";"0,7";"1,5";"2,2";"3,7";"264510";"380120";"246220";"225400";"120870";"894";"14878";"12,0";"8933";"7,2";"5945";"4,8";"2838";"2340";"915";"456";"2384";"53065";"51437";"1628";"1,3";"91,9";"9387";"8740";"647";"0,5";"1245294";"8177";"6,6";"1241205,5";"552779";"211577";"150966";"190236";"38,3";"27,3";"34,4";"2,21"
"Utrecht (PV)";"2013";"1245294";"609345";"635949";"75695";"77194";"77521";"73205";"84489";"344956";"328192";"137406";"46636";"6,1";"6,2";"6,2";"5,9";"6,8";"27,7";"26,4";"11,0";"3,7";"64,4";"40,1";"24,3";"623407";"485305";"81428";"55154";"1014884";"38,7";"47,8";"8,0";"5,4";"985675";"259619";"106274";"153345";"51183";"8291";"18690";"27107";"48074";"79,2";"20,8";"8,5";"12,3";"4,1";"0,7";"1,5";"2,2";"3,9";"265880";"398470";"241060";"219930";"119960";"901";"14313";"11,5";"9101";"7,3";"5212";"4,2";"2845";"2411";"805";"488";"2552";"53896";"51694";"2202";"1,8";"91,7";"9930";"9017";"913";"0,7";"1253672";"8378";"6,7";"1249483,0";"557990";"214209";"152012";"191769";"38,4";"27,2";"34,4";"2,20"
"Utrecht (PV)";"2014";"1253672";"613674";"639998";"74629";"76454";"78796";"73955";"85246";"342383";"331662";"143061";"47486";"6,0";"6,1";"6,3";"5,9";"6,8";"27,3";"26,5";"11,4";"3,8";"65,1";"40,0";"25,1";"630553";"484495";"83339";"55285";"1023793";"39,1";"47,3";"8,1";"5,4";"989711";"263961";"107593";"156368";"52153";"8334";"18722";"27206";"49953";"78,9";"21,1";"8,6";"12,5";"4,2";"0,7";"1,5";"2,2";"4,0";"270710";"401700";"242630";"219000";"119640";"907";"14821";"11,8";"9087";"7,2";"5734";"4,6";"2890";"2401";"691";"487";"2618";"59619";"57154";"2465";"2,0";"100,6";"10698";"9025";"1673";"1,3";"1263572";"9900";"7,9";"1258622,0";"561553";"215150";"153653";"192750";"38,3";"27,4";"34,3";"2,20"
"Utrecht (PV)";"2015";"1263572";"618888";"644684";"74114";"76244";"79205";"74801";"86021";"339783";"336721";"148146";"48537";"5,9";"6,0";"6,3";"5,9";"6,8";"26,9";"26,6";"11,7";"3,8";"65,7";"39,9";"25,8";"638898";"483997";"85345";"55332";"1034009";"39,6";"46,8";"8,3";"5,4";"994230";"269342";"109388";"159954";"53096";"8367";"18809";"27324";"52358";"78,7";"21,3";"8,7";"12,7";"4,2";"0,7";"1,5";"2,2";"4,1";"306060";"400640";"240090";"203990";"112800";"914";"14371";"11,3";"9484";"7,5";"4887";"3,9";"2872";"2538";"805";"521";"2748";"63750";"61188";"2562";"2,0";"106,9";"11886";"9292";"2594";"2,0";"1273613";"10041";"7,9";"1268592,5";"568152";"219633";"154917";"193602";"38,7";"27,3";"34,1";"2,19"
"Utrecht (PV)";"2016";"1273613";"624475";"649138";"73375";"76677";"78655";"76508";"85724";"339074";"341112";"153156";"49332";"5,8";"6,0";"6,2";"6,0";"6,7";"26,6";"26,8";"12,0";"3,9";"66,3";"39,8";"26,4";"646897";"484252";"87197";"55267";"1044906";"40,0";"46,3";"8,3";"5,3";"997637";"275976";"111133";"164843";"53859";"8399";"18842";"27514";"56229";"78,3";"21,7";"8,7";"12,9";"4,2";"0,7";"1,5";"2,2";"4,4";"314090";"396420";"245290";"205340";"112470";"923";"14465";"11,3";"9609";"7,5";"4856";"3,8";"3044";"2414";"746";"551";"2854";"68159";"66002";"2157";"1,7";"112,2";"12337";"8476";"3861";"3,0";"1284504";"10891";"8,6";"1279058,5";"572957";"221540";"156430";"194987";"38,7";"27,3";"34,0";"2,19"
"Utrecht (PV)";"2017";"1284504";"630345";"654159";"73235";"76543";"78217";"78103";"85100";"340096";"345580";"157194";"50436";"5,7";"6,0";"6,1";"6,1";"6,6";"26,5";"26,9";"12,2";"3,9";"66,7";"39,7";"26,9";"654925";"485308";"88810";"55461";"1056509";"40,4";"45,9";"8,4";"5,2";"999792";"284712";"113600";"171112";"54642";"8465";"18932";"27761";"61312";"77,8";"22,2";"8,8";"13,3";"4,3";"0,7";"1,5";"2,2";"4,8";"315460";"412770";"239410";"203320";"113540";"931";"14532";"11,3";"9701";"7,5";"4831";"3,7";"3042";"2376";"794";"503";"2986";"69002";"65916";"3086";"2,4";"111,6";"12091";"9015";"3076";"2,4";"1295484";"10980";"8,5";"1289994,0";"579183";"225319";"157473";"196391";"38,9";"27,2";"33,9";"2,19"
"Utrecht (PV)";"2018";"1295484";"635951";"659533";"73043";"76410";"77982";"79330";"84792";"342170";"348354";"161944";"51459";"5,6";"5,9";"6,0";"6,1";"6,5";"26,4";"26,9";"12,5";"4,0";"67,1";"39,6";"27,5";"663432";"486268";"90277";"55507";"1068049";"40,8";"45,5";"8,5";"5,2";"1002102";"293382";"115824";"177558";"55432";"8622";"19013";"28069";"66422";"77,4";"22,6";"8,9";"13,7";"4,3";"0,7";"1,5";"2,2";"5,1";"320490";"418710";"241160";"204640";"110490";"940";"14354";"11,0";"9869";"7,6";"4485";"3,4";"2969";"2452";"876";"573";"2999";"66868";"63834";"3034";"2,3";"106,4";"13205";"9293";"3912";"3,0";"1306890";"11406";"8,8";"1301187,0";"584265";"226833";"159486";"197946";"38,8";"27,3";"33,9";"2,19"
"Noord-Holland (PV)";"2009";"2646445";"1301903";"1344542";"152953";"158109";"148995";"151515";"157230";"775191";"723422";"278074";"100956";"5,8";"6,0";"5,6";"5,7";"5,9";"29,3";"27,3";"10,5";"3,8";"59,8";"36,9";"22,9";"1324342";"993960";"200169";"127974";"2186388";"39,5";"45,5";"9,2";"5,9";"1919568";"726877";"288186";"438691";"93177";"23753";"98969";"75965";"146827";"72,5";"27,5";"10,9";"16,6";"3,5";"0,9";"3,7";"2,9";"5,5";"951780";"727530";"382380";"323340";"261420";"993";"31355";"11,8";"20848";"7,8";"10507";"4,0";"6565";"5788";"2064";"1041";"5390";"103278";"99206";"4072";"1,5";"97,7";"34002";"27116";"6886";"2,6";"2669084";"22639";"8,6";"2657764,5";"1245141";"514278";"331474";"399389";"41,3";"26,6";"32,1";"2,10"
"Noord-Holland (PV)";"2010";"2669084";"1313687";"1355397";"152797";"158097";"150240";"152762";"160508";"769712";"735563";"286445";"102960";"5,7";"5,9";"5,6";"5,7";"6,0";"28,8";"27,6";"10,7";"3,9";"60,2";"36,9";"23,4";"1333642";"996112";"211611";"127719";"2207950";"39,5";"45,1";"9,6";"5,8";"1924235";"744849";"294364";"450485";"95403";"24129";"99840";"77302";"153811";"72,1";"27,9";"11,0";"16,9";"3,6";"0,9";"3,7";"2,9";"5,8";"974340";"741020";"366790";"331320";"255620";"1001";"31593";"11,8";"20974";"7,8";"10619";"4,0";"6682";"5944";"1813";"984";"5551";"103100";"97183";"5917";"2,2";"95,2";"34971";"29006";"5965";"2,2";"2691477";"22393";"8,4";"2680280,5";"1258028";"521601";"333174";"403253";"41,5";"26,5";"32,1";"2,10"
"Noord-Holland (PV)";"2011";"2691477";"1324310";"1367167";"153287";"156472";"153224";"152135";"165641";"765016";"748716";"291803";"105183";"5,7";"5,8";"5,7";"5,7";"6,2";"28,4";"27,8";"10,8";"3,9";"60,3";"36,6";"23,6";"1353124";"997141";"214090";"127122";"2228494";"39,9";"44,7";"9,6";"5,7";"1929489";"761988";"301226";"460762";"97418";"24425";"100369";"78522";"160028";"71,7";"28,3";"11,2";"17,1";"3,6";"0,9";"3,7";"2,9";"5,9";"995540";"739980";"381050";"321470";"253450";"1010";"30336";"11,2";"21101";"7,8";"9235";"3,4";"6705";"5887";"1884";"1029";"5596";"102735";"98261";"4474";"1,7";"92,9";"36695";"32354";"4341";"1,6";"2709836";"18359";"6,8";"2700656,5";"1269298";"526919";"334637";"407742";"41,5";"26,4";"32,1";"2,10"
"Noord-Holland (PV)";"2012";"2709822";"1333811";"1376011";"153372";"154321";"155515";"150979";"168645";"761212";"748755";"309673";"107350";"5,7";"5,7";"5,7";"5,6";"6,2";"28,1";"27,6";"11,4";"4,0";"61,4";"36,6";"24,8";"1369574";"996981";"216746";"126521";"2246614";"40,3";"44,4";"9,6";"5,6";"1932367";"777455";"307505";"469950";"99325";"24765";"100614";"79550";"165696";"71,3";"28,7";"11,3";"17,3";"3,7";"0,9";"3,7";"2,9";"6,1";"1011940";"754520";"372750";"319680";"250930";"1017";"29791";"11,0";"22118";"8,1";"7673";"2,8";"6839";"5786";"2073";"1167";"6253";"106387";"101162";"5225";"1,9";"93,4";"35888";"34354";"1534";"0,6";"2724300";"14478";"5,3";"2717061,0";"1280997";"534276";"335269";"411452";"41,7";"26,2";"32,1";"2,09"
